Date,Time,LAt,Lng,AltAmsl,AltRel,Baro,Roll,Pitch,Yaw,Bat
26.09.2021,03:42:11,54.8856969,35.025811,213.12,59.54074,98262.03,-8.2,6.06,64.43,13458.32
26.09.2021,03:42:11,54.8856987,35.0258189,213.13,60.3602,98253.11,-9.74,4.62,57.13,13463.51
26.09.2021,03:42:12,54.8857009,35.025826,213.14,60.15957,98255.3,-10.42,4.06,53.01,13466.12
26.09.2021,03:42:12,54.8857032,35.0258323,213.17,60.71906,98249.19,-11,3.05,43.93,13471.44
26.09.2021,03:42:12,54.8857059,35.0258375,213.2,60.90839,98247.11,-11.08,1.22,34.7,13476.58
26.09.2021,03:42:12,54.8857092,35.0258419,213.26,59.96177,98257.44,-10.89,-1.76,26.27,13481.73
26.09.2021,03:42:12,54.8857127,35.0258452,213.3,60.91404,98247.06,-9.82,-5.54,18.7,13486.58
26.09.2021,03:42:13,54.8857167,35.0258476,213.39,60.55235,98251.02,-7.88,-8.49,12.52,13491.72
26.09.2021,03:42:13,54.8857209,35.0258491,213.45,60.26977,98254.08,-5.77,-10.1,8.56,13496.9
26.09.2021,03:42:13,54.8857255,35.0258501,213.49,60.25564,98254.23,-4.39,-10.39,6.3,13502.08
26.09.2021,03:42:13,54.8857305,35.0258503,213.48,58.48957,98273.5,-3.05,-9.94,5.17,13507.11
26.09.2021,03:42:13,54.8857361,35.0258505,213.46,58.33415,98275.2,-2.08,-9.64,4.8,13511.66
26.09.2021,03:42:14,54.8857422,35.0258505,213.47,59.63681,98260.98,-1.81,-8.92,4.84,13516.15
26.09.2021,03:42:14,54.8857486,35.0258505,213.48,59.6029,98261.36,-0.72,-9.59,5.57,13520.73
26.09.2021,03:42:14,54.8857553,35.0258505,213.49,59.12818,98266.53,-1.04,-10.09,6.27,13525.33
26.09.2021,03:42:14,54.8857624,35.0258506,213.52,59.41358,98263.44,-1.46,-9.38,6.64,13530.35
26.09.2021,03:42:14,54.8857698,35.0258508,213.53,59.02363,98267.67,-1.45,-8.46,6.78,13535.21
26.09.2021,03:42:15,54.8857776,35.0258512,213.58,57.93855,98279.5,-1.48,-8.2,6.64,13537.54
26.09.2021,03:42:15,54.8857857,35.0258516,213.66,59.85722,98258.58,-0.98,-7.8,6.28,13542.2
26.09.2021,03:42:15,54.885794,35.0258518,213.73,59.46162,98262.91,0.05,-7.69,5.57,13546.96
26.09.2021,03:42:15,54.8858027,35.0258523,213.82,59.23838,98265.33,-0.18,-7.52,5.13,13551.34
26.09.2021,03:42:15,54.8858116,35.0258529,213.95,59.26099,98265.08,-0.47,-7.26,4.49,13556
26.09.2021,03:42:16,54.8858207,35.0258536,214.05,58.26916,98275.91,-0.34,-6.63,4.4,13560.77
26.09.2021,03:42:16,54.88583,35.0258542,214.13,59.24969,98265.22,-0.17,-6.25,4.49,13565.36
26.09.2021,03:42:16,54.8858396,35.025855,214.22,58.9106,98268.91,-0.67,-6.23,4.47,13570.31
26.09.2021,03:42:16,54.8858492,35.0258557,214.27,59.13383,98266.47,-0.03,-6.02,4.5,13575.55
26.09.2021,03:42:16,54.8858588,35.0258564,214.3,59.26099,98265.09,0.05,-3.95,4.36,13580.58
26.09.2021,03:42:17,54.8858684,35.0258572,214.36,59.5153,98262.31,0.33,-3.69,4.8,13585.03
26.09.2021,03:42:17,54.885878,35.025858,214.46,59.70745,98260.22,1.83,-4.72,5.28,13589.07
26.09.2021,03:42:17,54.8858877,35.0258588,214.56,60.1624,98255.25,0.86,-6.55,5.23,13593.02
26.09.2021,03:42:17,54.8858975,35.0258599,214.67,60.18782,98254.98,-0.15,-7.17,4.71,13597.27
26.09.2021,03:42:17,54.8859072,35.0258611,214.77,60.42236,98252.42,-0.59,-5.98,3.95,13601.62
26.09.2021,03:42:18,54.8859171,35.0258623,214.85,59.8996,98258.11,-0.45,-4.98,3.4,13605.78
26.09.2021,03:42:18,54.885927,35.0258636,214.89,60.65125,98249.92,0.08,-4.24,2.44,13607.91
26.09.2021,03:42:18,54.8859369,35.0258647,214.97,60.24717,98254.34,0.91,-1.72,1.62,13611.96
26.09.2021,03:42:18,54.8859469,35.0258658,215.03,60.62581,98250.2,3.83,-0.38,0.54,13615.41
26.09.2021,03:42:18,54.8859568,35.0258673,215.11,60.41671,98252.47,1.4,-4.37,359.83,13618.04
26.09.2021,03:42:19,54.8859664,35.0258688,215.18,60.65689,98249.84,-1.51,-9.16,359.45,13622.29
26.09.2021,03:42:19,54.8859761,35.0258703,215.23,59.88548,98258.28,-1.88,-8.82,359.1,13626.69
26.09.2021,03:42:19,54.885986,35.025872,215.25,59.62833,98261.09,-2.39,-6.24,358.6,13630.86
26.09.2021,03:42:19,54.8859961,35.0258734,215.22,60.93382,98246.83,-1.2,-2.22,357.76,13634.68
26.09.2021,03:42:19,54.8860062,35.0258747,215.2,60.72754,98249.08,-1.58,-3.5,358.07,13638.89
26.09.2021,03:42:20,54.8860163,35.0258758,215.21,60.07197,98256.25,-2.36,-6.34,358.34,13643.25
26.09.2021,03:42:20,54.8860264,35.0258766,215.24,60.45627,98252.06,-0.76,-9.26,358.75,13647.45
26.09.2021,03:42:20,54.8860365,35.0258773,215.27,59.39663,98263.61,-0.12,-8.71,359.89,13651.96
26.09.2021,03:42:20,54.8860467,35.0258779,215.28,60.14827,98255.39,-0.5,-8.68,0.57,13653.91
26.09.2021,03:42:20,54.886057,35.0258785,215.3,59.54356,98262.02,-0.92,-8.37,1.92,13657.95
26.09.2021,03:42:21,54.8860675,35.0258794,215.33,61.10053,98245.03,-1.67,-8.44,3.3,13662.58
26.09.2021,03:42:21,54.8860781,35.0258807,215.38,61.7561,98237.86,-2.29,-7.1,4.32,13667.56
26.09.2021,03:42:21,54.8860888,35.0258818,215.38,60.71906,98249.17,-3.05,-5.89,4.84,13672.43
26.09.2021,03:42:21,54.8860994,35.0258832,215.39,61.62894,98239.25,-3.82,-5.57,4.81,13677.15
26.09.2021,03:42:21,54.8861101,35.0258847,215.42,61.05815,98245.48,-3.71,-6.56,4.45,13681.86
26.09.2021,03:42:22,54.8861207,35.025886,215.43,60.43932,98252.23,-3.95,-6.63,3.7,13686.31
26.09.2021,03:42:22,54.8861312,35.025887,215.4,60.03241,98256.69,-4.08,-7.51,2.88,13690.84
26.09.2021,03:42:22,54.8861417,35.0258879,215.4,60.02393,98256.78,-4.54,-7.1,2.49,13695.5
26.09.2021,03:42:22,54.8861522,35.0258888,215.4,59.84026,98258.77,-5.27,-7.29,1.89,13700.36
26.09.2021,03:42:22,54.8861627,35.0258892,215.38,60.85752,98247.69,-3.35,-7.26,1.71,13705.35
26.09.2021,03:42:23,54.8861733,35.0258895,215.37,61.48483,98240.83,-3.4,-8.21,2.08,13709.97
26.09.2021,03:42:23,54.8861838,35.0258895,215.38,60.6795,98249.63,-3.73,-7.85,2.39,13714.16
26.09.2021,03:42:23,54.8861943,35.0258895,215.35,60.20478,98254.78,-3.75,-8.8,2.33,13716.33
26.09.2021,03:42:23,54.886205,35.0258895,215.36,60.20195,98254.81,-2.85,-8.76,2.35,13721.18
26.09.2021,03:42:23,54.8862157,35.0258895,215.37,60.32629,98253.47,-2.13,-8.54,2.89,13725.86
26.09.2021,03:42:24,54.8862264,35.0258896,215.36,61.84935,98236.84,-2.12,-8.57,3.82,13730.62
26.09.2021,03:42:24,54.8862374,35.0258897,215.34,60.80666,98248.22,-2.15,-8.42,4.9,13735.38
26.09.2021,03:42:24,54.8862485,35.0258898,215.3,59.91373,98257.97,-2.47,-8.2,5.44,13739.57
26.09.2021,03:42:24,54.8862595,35.0258901,215.3,61.21074,98243.83,-2.44,-7.92,5.22,13743.62
26.09.2021,03:42:24,54.8862706,35.0258905,215.28,60.78405,98248.48,-2.49,-8.18,4.25,13747.53
26.09.2021,03:42:25,54.8862816,35.025891,215.27,59.14513,98266.34,-2.86,-7.41,3.15,13751.89
26.09.2021,03:42:25,54.8862927,35.0258914,215.26,60.39975,98252.66,-2.17,-7.26,2.06,13755.93
26.09.2021,03:42:25,54.8863039,35.0258918,215.24,60.60038,98250.47,-0.76,-7.61,1.06,13760.13
26.09.2021,03:42:25,54.8863152,35.0258921,215.24,61.08923,98245.14,-0.54,-7.08,0.41,13763.96
26.09.2021,03:42:25,54.8863266,35.0258923,215.23,60.53539,98251.19,-1.67,-7.79,359.91,13767.69
26.09.2021,03:42:26,54.886338,35.0258929,215.23,60.36302,98253.06,-2.68,-7.04,359.61,13771.58
26.09.2021,03:42:26,54.8863493,35.0258936,215.19,59.196,98265.78,-2.96,-7.27,359.62,13773.54
26.09.2021,03:42:26,54.8863608,35.0258943,215.16,60.21043,98254.73,-3,-7.1,359.93,13777.71
26.09.2021,03:42:26,54.8863722,35.025895,215.13,59.43336,98263.2,-2.98,-8.02,0.58,13781.98
26.09.2021,03:42:26,54.8863835,35.0258956,215.06,59.22708,98265.45,-2.24,-7.98,1.49,13786.67
26.09.2021,03:42:27,54.8863947,35.0258961,214.99,59.30055,98264.66,-3.27,-9,2.72,13790.72
26.09.2021,03:42:27,54.8864059,35.0258967,214.97,61.06662,98245.41,-3.29,-9.73,3.54,13795.52
26.09.2021,03:42:27,54.8864172,35.0258973,214.93,59.74136,98259.84,-3.59,-8.8,4.37,13800.49
26.09.2021,03:42:27,54.8864285,35.0258981,214.9,61.28703,98243,-4.2,-9.13,4.65,13804.83
26.09.2021,03:42:27,54.8864399,35.025899,214.9,60.68798,98249.52,-4.15,-9.11,4.85,13809.6
26.09.2021,03:42:28,54.8864514,35.0258999,214.89,60.45627,98252.06,-4.7,-9.72,4.51,13814.04
26.09.2021,03:42:28,54.8864629,35.0259006,214.86,59.45879,98262.94,-3.65,-8.61,3.81,13818.78
26.09.2021,03:42:28,54.8864744,35.0259012,214.83,59.79505,98259.25,-3.84,-8.4,2.92,13823.15
26.09.2021,03:42:28,54.886486,35.0259015,214.79,59.57465,98261.67,-2.4,-8.06,2.05,13827.98
26.09.2021,03:42:28,54.8864976,35.0259017,214.77,59.81483,98259.05,-2.48,-8.71,1.5,13832.61
26.09.2021,03:42:29,54.8865093,35.0259019,214.76,61.21922,98243.73,-1.64,-8.58,1.39,13835.07
26.09.2021,03:42:29,54.886521,35.0259022,214.75,59.95612,98257.52,-1.21,-8.59,1.8,13840.05
26.09.2021,03:42:29,54.8865327,35.0259025,214.73,59.33446,98264.3,-1.71,-7.57,2.7,13845.15
26.09.2021,03:42:29,54.8865445,35.025903,214.71,60.46475,98251.95,-2.91,-7.19,3.63,13849.62
26.09.2021,03:42:29,54.8865563,35.0259035,214.71,60.55799,98250.92,-3.92,-7.13,4.12,13854.57
26.09.2021,03:42:30,54.8865681,35.0259041,214.69,60.76427,98248.7,-4.19,-5.68,4.19,13859.36
26.09.2021,03:42:30,54.88658,35.0259046,214.66,59.74984,98259.75,-3.88,-7.3,3.57,13863.48
26.09.2021,03:42:30,54.8865918,35.0259051,214.67,60.05502,98256.44,-3.76,-7.49,3.16,13868.17
26.09.2021,03:42:30,54.8866036,35.0259053,214.67,60.40258,98252.64,-2.44,-7.84,2.88,13872.72
26.09.2021,03:42:30,54.8866154,35.0259054,214.66,60.61734,98250.28,-2.03,-7.19,3.2,13877.61
26.09.2021,03:42:31,54.8866274,35.0259055,214.65,59.26664,98265.02,-2.5,-7.18,3.5,13882.08
26.09.2021,03:42:31,54.8866394,35.0259054,214.65,60.23304,98254.48,-2.79,-6.81,3.4,13886.64
26.09.2021,03:42:31,54.8866512,35.0259055,214.6,61.14292,98244.57,-2.09,-7.06,3.42,13891.74
26.09.2021,03:42:31,54.8866631,35.0259057,214.6,60.36867,98253.02,-1.73,-5.96,3.63,13896.56
26.09.2021,03:42:31,54.886675,35.0259058,214.6,60.06632,98256.3,-1.12,-6.13,3.54,13898.98
26.09.2021,03:42:32,54.886687,35.0259059,214.61,60.30933,98253.66,-1.2,-5.19,3.58,13903.9
26.09.2021,03:42:32,54.8866989,35.0259061,214.61,59.57747,98261.65,-1.21,-6.87,3.48,13907.65
26.09.2021,03:42:32,54.8867107,35.0259064,214.63,59.99568,98257.08,-1.31,-8.63,2.85,13911.86
26.09.2021,03:42:32,54.8867226,35.0259067,214.67,61.15705,98244.4,-1.74,-9.1,2.5,13916.61
26.09.2021,03:42:32,54.8867344,35.0259071,214.68,60.58908,98250.61,-2.27,-8.36,2.55,13921.39
26.09.2021,03:42:33,54.8867463,35.0259078,214.67,61.49896,98240.66,-2.97,-8.83,2.75,13926.85
26.09.2021,03:42:33,54.8867582,35.0259085,214.67,60.90273,98247.18,-2.16,-7.49,3.53,13932.57
26.09.2021,03:42:33,54.88677,35.0259093,214.64,61.21922,98243.72,-2.36,-7.09,4.21,13937.89
26.09.2021,03:42:33,54.8867818,35.0259102,214.62,61.58091,98239.77,-3.59,-8.29,4.77,13942.47
26.09.2021,03:42:33,54.8867936,35.025911,214.63,60.25564,98254.23,-4.65,-8.08,4.9,13947.88
26.09.2021,03:42:34,54.8868054,35.0259118,214.63,61.39724,98241.77,-5.43,-8.59,5.08,13953.17
26.09.2021,03:42:34,54.8868171,35.0259127,214.69,59.82048,98258.98,-5.55,-7.96,4.78,13958.58
26.09.2021,03:42:34,54.8868289,35.0259135,214.68,60.32064,98253.52,-5.51,-7.62,4.16,13963.61
26.09.2021,03:42:34,54.8868407,35.0259141,214.68,60.18782,98254.96,-4.5,-8.04,3.81,13968.89
26.09.2021,03:42:34,54.8868506,35.0259157,214.88,60.31498,98253.59,-3.77,-7.72,3.63,13971.33
26.09.2021,03:42:35,54.886862,35.0259157,214.9,60.04937,98256.5,-2.59,-8.38,3.4,13976.17
26.09.2021,03:42:35,54.8868735,35.0259156,214.91,60.71624,98249.21,-2.64,-9.08,3.35,13980.75
26.09.2021,03:42:35,54.8868852,35.0259156,214.94,60.02111,98256.8,-2.8,-9.72,3.22,13985.14
26.09.2021,03:42:35,54.8868968,35.0259156,214.96,59.72723,98259.99,-2.5,-9.83,2.86,13989.94
26.09.2021,03:42:35,54.886909,35.025916,215,59.12253,98266.6,-2.14,-8.88,2.37,13994.19
26.09.2021,03:42:36,54.8869212,35.0259167,214.9,59.56899,98261.73,-1.75,-9.64,1.53,13997.86
26.09.2021,03:42:36,54.8869339,35.0259173,214.84,58.87952,98269.26,-0.82,-9.73,0.62,14002.04
26.09.2021,03:42:36,54.8869447,35.0259175,214.9,59.30903,98264.57,-0.47,-9.91,0.27,14006.91
26.09.2021,03:42:36,54.8869559,35.0259172,214.98,59.3938,98263.63,-0.31,-9.74,0.56,14011.7
26.09.2021,03:42:36,54.8869677,35.0259185,215.09,60.55799,98250.93,-1.17,-10.35,1.08,14016.75
26.09.2021,03:42:37,54.8869799,35.0259196,215.19,60.21891,98254.65,-1.74,-10.31,2.15,14021.82
26.09.2021,03:42:37,54.8869917,35.0259207,215.22,61.44244,98241.29,-2.88,-10.19,3.34,14027.07
26.09.2021,03:42:37,54.8870036,35.0259217,215.27,61.7674,98237.76,-3.83,-9.89,4.5,14032.47
26.09.2021,03:42:37,54.8870154,35.0259232,215.36,61.86065,98236.74,-4.73,-10.16,5.36,14037.25
26.09.2021,03:42:37,54.8870273,35.0259249,215.46,61.61199,98239.45,-5.2,-10.59,5.54,14039.67
26.09.2021,03:42:38,54.8870391,35.0259262,215.57,61.94825,98235.77,-5.55,-9.86,5.57,14044.74
26.09.2021,03:42:38,54.8870515,35.0259274,215.61,60.00981,98256.91,-6.08,-9.09,5.19,14048.95
26.09.2021,03:42:38,54.8870642,35.0259286,215.57,61.24747,98243.43,-6.68,-10.42,3.88,14053.23
26.09.2021,03:42:38,54.8870766,35.0259295,215.49,61.51874,98240.46,-6.16,-10.47,2.56,14057.68
26.09.2021,03:42:38,54.8870892,35.0259301,215.41,61.46505,98241.04,-5.36,-10.01,1.69,14062.33
26.09.2021,03:42:39,54.887102,35.0259304,215.28,61.02707,98245.84,-5.32,-8.93,0.8,14066.9
26.09.2021,03:42:39,54.887115,35.0259304,215.11,61.23617,98243.54,-4.01,-7.81,0.32,14071.11
26.09.2021,03:42:39,54.8871281,35.0259304,215,59.88265,98258.32,-3.24,-8.34,0.11,14074.67
26.09.2021,03:42:39,54.8871408,35.0259302,214.9,59.6792,98260.52,-2.82,-7.94,359.62,14078.56
26.09.2021,03:42:39,54.8871531,35.0259304,214.81,60.19348,98254.93,-2.43,-8,359.13,14082.36
26.09.2021,03:42:40,54.8871654,35.0259304,214.69,59.86852,98258.45,-1.67,-7.58,358.9,14086.74
26.09.2021,03:42:40,54.8871776,35.0259304,214.62,60.06067,98256.35,-1.69,-7.32,358.84,14090.76
26.09.2021,03:42:40,54.8871899,35.0259309,214.58,60.54387,98251.09,-1.56,-7.69,358.99,14092.84
26.09.2021,03:42:40,54.887202,35.025931,214.54,60.24434,98254.37,-1.64,-7.65,359.27,14096.86
26.09.2021,03:42:40,54.8872145,35.0259315,214.5,60.04371,98256.54,-1.9,-7.01,359.8,14100.89
26.09.2021,03:42:41,54.887227,35.0259319,214.46,61.39724,98241.79,-1.83,-7.81,0.17,14104.8
26.09.2021,03:42:41,54.8872394,35.0259324,214.42,61.49331,98240.74,-1.58,-8.01,0.58,14108.78
26.09.2021,03:42:41,54.8872516,35.0259328,214.39,61.12314,98244.77,-1.79,-8.57,0.84,14112.51
26.09.2021,03:42:41,54.8872638,35.0259333,214.33,60.97055,98246.43,-3.32,-7.95,0.92,14116.44
26.09.2021,03:42:41,54.8872759,35.025934,214.28,60.89426,98247.27,-3.98,-8.45,0.8,14119.99
26.09.2021,03:42:42,54.887288,35.0259351,214.26,60.84339,98247.82,-4.33,-8.06,0.53,14123.99
26.09.2021,03:42:42,54.8873002,35.0259364,214.24,60.43932,98252.24,-4.85,-7.81,0.56,14127.8
26.09.2021,03:42:42,54.8873124,35.0259374,214.21,61.61764,98239.38,-4.78,-7.31,0.63,14132.25
26.09.2021,03:42:42,54.8873245,35.0259385,214.19,61.04967,98245.57,-4.98,-7.02,1.06,14136.22
26.09.2021,03:42:42,54.8873366,35.0259393,214.17,61.53569,98240.27,-4.54,-7.07,1.25,14140.29
26.09.2021,03:42:43,54.8873487,35.0259401,214.17,60.7897,98248.41,-4.82,-7.82,1.35,14144.08
26.09.2021,03:42:43,54.8873607,35.0259408,214.18,60.41671,98252.49,-5.31,-8.54,0.68,14148.14
26.09.2021,03:42:43,54.8873727,35.0259416,214.18,60.83209,98247.96,-4.92,-7.78,0.39,14150.44
26.09.2021,03:42:43,54.8873847,35.0259422,214.19,60.60321,98250.46,-4.29,-8.42,0.1,14155.03
26.09.2021,03:42:43,54.8873967,35.0259428,214.2,61.71089,98238.37,-3.26,-8.17,0.57,14159.87
26.09.2021,03:42:44,54.8874085,35.0259431,214.19,61.21639,98243.76,-2.58,-7.95,1.17,14164.73
26.09.2021,03:42:44,54.8874204,35.0259435,214.21,61.62894,98239.27,-2.45,-8.04,1.88,14168.8
26.09.2021,03:42:44,54.8874323,35.0259438,214.23,59.86287,98258.52,-2.74,-9.18,2.37,14172.96
26.09.2021,03:42:44,54.8874442,35.025944,214.24,61.07793,98245.27,-2.73,-8.46,2.37,14177.38
26.09.2021,03:42:44,54.8874561,35.0259443,214.25,60.17935,98255.07,-2.62,-7.11,2.15,14182.17
26.09.2021,03:42:45,54.887468,35.0259446,214.28,60.42801,98252.37,-1.9,-7.4,1.68,14186.61
26.09.2021,03:42:45,54.8874798,35.0259448,214.28,61.10619,98244.98,-1.62,-8.32,1.18,14190.94
26.09.2021,03:42:45,54.8874918,35.0259447,214.31,61.02989,98245.79,-0.56,-7.88,0.66,14195.45
26.09.2021,03:42:45,54.8875039,35.0259447,214.34,60.51278,98251.43,-0.36,-8.61,0.37,14199.33
26.09.2021,03:42:45,54.887516,35.0259448,214.37,60.90273,98247.2,-0.08,-8.3,0.22,14201.59
26.09.2021,03:42:46,54.8875281,35.0259447,214.39,61.30116,98242.84,-0.09,-8.44,0.28,14206.64
26.09.2021,03:42:46,54.8875402,35.0259448,214.41,61.6685,98238.82,-0.28,-7.53,0.77,14211.74
26.09.2021,03:42:46,54.8875523,35.025945,214.41,59.48422,98262.65,-1.59,-6.5,0.58,14216.36
26.09.2021,03:42:46,54.8875643,35.0259453,214.43,60.87165,98247.51,0,-8.41,0.89,14220.25
26.09.2021,03:42:46,54.8875763,35.0259457,214.47,60.55799,98250.93,-0.1,-9.41,1.63,14225.5
26.09.2021,03:42:47,54.8875883,35.0259463,214.49,59.8007,98259.2,-1.25,-8.38,2.39,14230.71
26.09.2021,03:42:47,54.8876002,35.0259469,214.52,61.61764,98239.38,-1.82,-8.32,2.95,14235.27
26.09.2021,03:42:47,54.8876123,35.0259478,214.53,61.89174,98236.4,-2.92,-8.68,3.11,14240.1
26.09.2021,03:42:47,54.8876243,35.0259489,214.59,61.14574,98244.54,-2.6,-8.45,2.47,14244.98
26.09.2021,03:42:47,54.8876364,35.0259498,214.63,61.88326,98236.48,-2.54,-8.71,1.54,14249.97
26.09.2021,03:42:48,54.8876484,35.0259506,214.63,61.96803,98235.55,-1.1,-7.41,1,14255.27
26.09.2021,03:42:48,54.8876605,35.0259512,214.66,61.42266,98241.52,-0.74,-6.04,0.43,14259.7
26.09.2021,03:42:48,54.8876727,35.0259518,214.67,60.84904,98247.76,-0.24,-6.96,0.2,14263.29
26.09.2021,03:42:48,54.8876847,35.0259523,214.71,61.49614,98240.7,0.67,-7.66,0.08,14264.98
26.09.2021,03:42:48,54.8876966,35.0259527,214.77,61.03271,98245.75,1.54,-7.93,0.14,14268.58
26.09.2021,03:42:49,54.8877086,35.0259531,214.78,60.95642,98246.58,1.26,-7.87,359.95,14272.15
26.09.2021,03:42:49,54.8877206,35.0259537,214.81,60.65689,98249.86,0.64,-8.07,359.55,14275.91
26.09.2021,03:42:49,54.8877327,35.0259545,214.82,60.9536,98246.63,-0.07,-6.43,359.07,14280.01
26.09.2021,03:42:49,54.8877448,35.0259554,214.78,60.99881,98246.13,0.18,-5.61,359.02,14284.04
26.09.2021,03:42:49,54.8877567,35.0259563,214.76,59.93634,98257.72,0.47,-7.22,359.09,14288.19
26.09.2021,03:42:50,54.8877687,35.0259571,214.72,60.34324,98253.3,0.62,-7.55,359.28,14292.27
26.09.2021,03:42:50,54.8877806,35.0259579,214.66,60.15674,98255.31,0.46,-8.11,359.46,14296.13
26.09.2021,03:42:50,54.8877926,35.0259589,214.66,60.6795,98249.63,-0.15,-8.61,359.57,14300.05
26.09.2021,03:42:50,54.8878046,35.02596,214.69,61.03837,98245.69,-0.22,-8.42,359.54,14304.11
26.09.2021,03:42:50,54.8878165,35.025961,214.65,60.40823,98252.56,-0.74,-8.74,359.49,14307.9
26.09.2021,03:42:51,54.8878285,35.0259621,214.65,60.37432,98252.94,-0.89,-8.69,359.48,14311.99
26.09.2021,03:42:51,54.8878407,35.0259633,214.66,60.14544,98255.44,-1.04,-8.14,359.45,14316.08
26.09.2021,03:42:51,54.8878529,35.0259645,214.67,60.63994,98250.05,-1.23,-8.3,359.69,14319.9
26.09.2021,03:42:51,54.8878651,35.0259657,214.67,59.63681,98261,-1.75,-8.53,359.91,14321.88
26.09.2021,03:42:51,54.8878774,35.0259669,214.7,60.38845,98252.8,-2.27,-8.6,0.14,14325.8
26.09.2021,03:42:52,54.8878895,35.0259683,214.73,60.34607,98253.25,-2.42,-8.7,0.26,14330.25
26.09.2021,03:42:52,54.8879015,35.0259695,214.74,59.55487,98261.88,-3.21,-6.8,0.36,14334.64
26.09.2021,03:42:52,54.8879136,35.0259705,214.72,60.58343,98250.66,-3.01,-7.68,0.14,14337.93
26.09.2021,03:42:52,54.8879256,35.0259715,214.74,60.90556,98247.16,-1.52,-7.93,0.43,14342.08
26.09.2021,03:42:52,54.8879377,35.0259724,214.78,61.48201,98240.86,-1.55,-9.42,1.31,14345.69
26.09.2021,03:42:53,54.8879497,35.0259731,214.79,61.86348,98236.7,-2.61,-11.33,2.12,14351.54
26.09.2021,03:42:53,54.8879616,35.025974,214.77,61.70524,98238.42,-2.07,-6.53,3.45,14357.94
26.09.2021,03:42:53,54.8879737,35.0259753,214.78,60.9536,98246.64,-3.65,-7.55,5.04,14362.15
26.09.2021,03:42:53,54.8879859,35.0259767,214.76,62.34103,98231.5,-5.48,-7.54,6.57,14367.24
26.09.2021,03:42:53,54.8879981,35.0259783,214.76,61.8663,98236.69,-7.37,-7.04,7.22,14372.25
26.09.2021,03:42:54,54.8880101,35.0259803,214.73,62.7225,98227.33,-9.5,-8,7.42,14376.28
26.09.2021,03:42:54,54.8880219,35.0259821,214.73,62.62642,98228.39,-10.05,-8.94,7.13,14378.73
26.09.2021,03:42:54,54.8880337,35.0259838,214.71,60.60321,98250.45,-9.32,-8.64,6.28,14383.5
26.09.2021,03:42:54,54.8880456,35.0259853,214.67,62.77618,98226.75,-9.88,-8.98,4.81,14389.29
26.09.2021,03:42:54,54.8880573,35.0259866,214.65,61.21639,98243.77,-9.63,-11.1,2.53,14391.14
26.09.2021,03:42:55,54.8880691,35.0259875,214.66,59.97307,98257.33,-7.83,-12.55,0.35,14394.81
26.09.2021,03:42:55,54.8880809,35.025988,214.64,60.7671,98248.67,-6.26,-11.47,358.72,14398.7
26.09.2021,03:42:55,54.8880928,35.025988,214.58,59.30903,98264.56,-5.22,-11.15,358.01,14401.74
26.09.2021,03:42:55,54.8881047,35.0259878,214.52,60.88013,98247.44,-3.85,-11.26,358.09,14406.36
26.09.2021,03:42:55,54.8881169,35.0259876,214.47,59.7018,98260.28,-3.78,-8.99,359.22,14410.83
26.09.2021,03:42:56,54.8881291,35.0259875,214.42,59.73571,98259.92,-3.58,-9.04,0.23,14413.61
26.09.2021,03:42:56,54.8881413,35.0259875,214.4,60.81231,98248.16,-3.64,-9.33,0.56,14417.82
26.09.2021,03:42:56,54.8881537,35.0259876,214.4,61.05532,98245.52,-2.93,-9.88,1.31,14422.6
26.09.2021,03:42:56,54.8881661,35.0259879,214.38,60.55799,98250.92,-3.49,-8.36,2.24,14427.25
26.09.2021,03:42:56,54.8881785,35.0259884,214.34,61.40571,98241.69,-3.45,-9.24,3.11,14431.81
26.09.2021,03:42:57,54.8881909,35.025989,214.3,60.91969,98246.98,-4.28,-8.54,3.75,14434.49
26.09.2021,03:42:57,54.8882033,35.0259897,214.27,61.24747,98243.42,-5.94,-7.15,4.91,14439.6
26.09.2021,03:42:57,54.8882155,35.0259904,214.24,60.96772,98246.48,-6.4,-7.82,5.66,14444.98
26.09.2021,03:42:57,54.8882276,35.0259911,214.21,60.75297,98248.81,-6.57,-8.75,6.39,14450.16
26.09.2021,03:42:57,54.8882398,35.0259919,214.21,61.49896,98240.67,-6.72,-8.66,6.78,14455.96
26.09.2021,03:42:58,54.888252,35.0259926,214.18,60.9423,98246.75,-7.89,-8.85,7.19,14461.71
26.09.2021,03:42:58,54.888264,35.0259933,214.15,61.21922,98243.73,-7.79,-7.9,7.79,14466.68
26.09.2021,03:42:58,54.888276,35.0259941,214.16,61.18248,98244.14,-9.09,-9.36,8.1,14470.65
26.09.2021,03:42:58,54.8882878,35.0259949,214.14,60.92534,98246.94,-10.26,-11.29,7.51,14475.69
26.09.2021,03:42:58,54.8882995,35.0259956,214.13,61.43962,98241.33,-9.1,-10.88,7.1,14480.88
26.09.2021,03:42:59,54.8883111,35.025996,214.08,60.73602,98249,-7.83,-11.22,6.43,14485.75
26.09.2021,03:42:59,54.8883229,35.0259963,214.03,59.89112,98258.22,-7.4,-11.78,5.67,14490.51
26.09.2021,03:42:59,54.8883349,35.0259963,214.01,60.26694,98254.11,-6.52,-12.28,4.7,14495.56
26.09.2021,03:42:59,54.888347,35.025996,213.97,61.26443,98243.23,-4.8,-11.76,4.02,14500.79
26.09.2021,03:42:59,54.8883592,35.0259955,213.93,60.46757,98251.92,-3.76,-12.05,4.04,14506.42
