     MVS    FIELD   QMC ST       DATE        TIME             LAt             Lng     AltAmsl          AltRel        Baro        Roll       Pitch         Yaw         Bat
52179887 51809937 00034 80 26.09.2021 03:31:51,00      54.8975147      35.0156054      156.92     2.252099871    98888.55       -1.32      -8.585      249.93    108.8316
52179887 51809937 00034 80 26.09.2021 03:31:51,00      54.8975156      35.0156049      157.35     1.901709871    98892.38       -1.46      -3.265      250.84    114.1514
52179887 51809937 00034 80 26.09.2021 03:31:51,00      54.8975162      35.0156036      157.76     2.746599871    98883.13       0.296      0.5265      251.44    119.5266
52179889 51807755 35361 84 26.09.2021 03:31:52,00      54.8975166      35.0156019      158.17     3.113943871    98879.08       2.726      0.5465      256.44     125.729
52179889 51807755 35361 84 26.09.2021 03:31:52,00      54.8975171      35.0156004      158.67     4.006873871    98869.31       4.326      0.4965      254.35    131.2824
52179889 51807755 35361 84 26.09.2021 03:31:52,00      54.8975177      35.0155993      159.03     4.458985871    98864.36       2.436      -0.785      252.13    134.0685
52179889 51807755 35361 84 26.09.2021 03:31:52,00      54.8975182      35.0155984      159.48     5.487547871    98853.06       0.196      0.2785      250.27    140.4025
52179889 51807755 35361 84 26.09.2021 03:31:52,00      54.8975188      35.0155978      159.96     4.665263871    98862.08       -1.25      0.5785      249.85    149.2206
52179892 51786229 00208 80 26.09.2021 03:31:53,00      54.8975193      35.0155972      160.46     4.984569871    98858.58       -1.51      0.8185      250.55    152.0797
52179892 51786229 00208 80 26.09.2021 03:31:53,00      54.8975197      35.0155969      160.87     5.874671871    98848.83       -2.26      0.4285      251.64    157.7103
52179892 51786229 00208 80 26.09.2021 03:31:53,00      54.8975201      35.0155967      161.35     6.420035871    98842.84       -3.46      0.0485      252.13    163.6798
52179892 51786229 00208 80 26.09.2021 03:31:53,00      54.8975203      35.0155965      161.83     7.728343871    98828.54       -2.85      1.2585      252.02    169.4847
52179892 51786229 00208 80 26.09.2021 03:31:53,00      54.8975204      35.0155964      162.29     7.700086871    98828.82       -2.29      0.4585      252.22    175.4595
52179895 51832111 00085 80 26.09.2021 03:31:54,00      54.8975202      35.0155962      162.75     8.186116871    98823.51       -1.91      -0.325      252.59    181.2831
52179895 51832111 00085 80 26.09.2021 03:31:54,00      54.8975199      35.0155959      163.19     8.287835871    98822.38       -1.39      -0.925      252.98    187.0922
52179895 51832111 00085 80 26.09.2021 03:31:54,00      54.8975196      35.0155958      163.66     9.553758871    98808.51       -1.53      -0.825      253.12     192.639
52179895 51832111 00085 80 26.09.2021 03:31:54,00      54.8975194      35.0155959      164.12     10.18672871    98801.59       -0.43      -2.235      252.97    197.8337
52179895 51832111 00085 80 26.09.2021 03:31:54,00      54.8975194      35.0155969      164.62     10.58514871    98797.21       1.713      -2.535      252.35    202.9083
52179897 51889346 00054 80 26.09.2021 03:31:55,00      54.8975184      35.0155969      165.04     10.98922871    98792.77       2.613      -2.965      251.95    208.2027
52179897 51889346 00054 80 26.09.2021 03:31:55,00      54.8975177      35.0155961      165.49     11.84824871    98783.37       2.473      -2.655      250.54    213.7082
52179897 51889346 00054 80 26.09.2021 03:31:55,00      54.8975171      35.0155962      165.93     12.43317871    98776.98       2.023      -2.675      250.03    216.5235
52179897 51889346 00054 80 26.09.2021 03:31:55,00      54.8975166      35.0155965      166.41     12.63379871    98774.76       2.963      -2.465      249.08     222.158
52179897 51889346 00054 80 26.09.2021 03:31:55,00      54.8975166      35.0155969      166.85     12.88246871    98772.04       4.153      -2.245      248.56    228.0622
52179900 51919391 00051 80 26.09.2021 03:31:56,00      54.8975154      35.0155972      167.32     13.43912871    98765.96       4.973      -2.835      248.56    234.1481
52179900 51919391 00051 80 26.09.2021 03:31:56,00      54.8975149      35.0155973      167.74     14.08621871    98758.87       6.043      -0.395      249.44    240.2502
52179900 51919391 00051 80 26.09.2021 03:31:56,00      54.8975145      35.0155976      168.18     14.82938871    98750.73       5.773      -0.975      250.83    246.0901
52179900 51919391 00051 80 26.09.2021 03:31:56,00      54.8975144      35.0155986      168.63     14.43668871    98755.01       4.913      -1.645      252.22    251.8743
52179900 51919391 00051 80 26.09.2021 03:31:56,00      54.8975146      35.0155984      169.13     15.54146871    98742.92       2.513      -3.945      252.82    257.6371
52179903 51961525 00080 80 26.09.2021 03:31:57,00      54.8975149      35.0155989      169.58     15.43125871    98744.13       0.813      -4.555      252.89    263.3527
52179903 51961525 00080 80 26.09.2021 03:31:57,00      54.8975154      35.0155993      170.18     17.22841871    98724.44       0.443      -4.155      252.37     269.166
52179903 51961525 00080 80 26.09.2021 03:31:57,00      54.8975157      35.0155993      170.56     16.68022871    98730.45       1.443      -2.285      251.51    274.9612
52179903 51961525 00080 80 26.09.2021 03:31:57,00      54.8975158      35.0155993      171.03     16.80455871    98729.09       2.453      -1.385      250.55    280.6389
52179903 51961525 00080 80 26.09.2021 03:31:57,00      54.8975158      35.0155986      171.49     17.47995871    98721.69       2.233      -0.885      250.12    286.1377
52179903 52028179 00054 80 26.09.2021 03:31:58,00      54.8975158      35.0155981      171.96     17.77095871    98718.52       1.933      -2.145      249.59    288.8383
52179903 52028179 00054 80 26.09.2021 03:31:58,00      54.8975158      35.0155978      172.42     18.63845871    98709.02       2.383      -2.875      249.59    294.4738
52179903 52028179 00054 80 26.09.2021 03:31:58,00      54.8975159      35.0155976      172.92     19.52007871    98699.38       2.683      -3.375      249.44    300.3549
52179903 52028179 00054 80 26.09.2021 03:31:58,00      54.8975161      35.0155973      173.36     19.39291871    98700.77       3.583      -2.735      249.36    305.8443
52179903 52028179 00054 80 26.09.2021 03:31:58,00      54.8975161      35.0155971      173.83     20.40171871    98689.72       3.993      -1.855      249.26    311.3883
52179904 52079137 00045 80 26.09.2021 03:31:59,00      54.8975161      35.0155969      174.26     19.94958871    98694.66       3.193      -1.095      249.44    317.0091
52179904 52079137 00045 80 26.09.2021 03:31:59,00      54.8975161      35.0155967      174.71     22.11973871    98670.89       2.993      -0.915      249.76     322.592
52179904 52079137 00045 80 26.09.2021 03:31:59,00      54.8975162      35.0155965      175.16     20.69557871    98686.59       3.173      -0.345      250.04    328.1529
52179904 52079137 00045 80 26.09.2021 03:31:59,00      54.8975165      35.0155965      175.66     22.16777871    98670.39       3.243      -0.445      249.95    333.7029
52179904 52079137 00045 80 26.09.2021 03:31:59,00      54.8975168      35.0155964      176.02     22.22146871    98669.89       2.153      -0.655      249.48    339.1633
52179866 52114300 00054 80 26.09.2021 03:32:00,00      54.8975173      35.0155966      176.47     23.65416871    98654.19       2.173      -3.575      249.09    344.7905
52179866 52114300 00054 80 26.09.2021 03:32:00,00      54.8975175      35.0155969      176.94     23.63149871    98654.37       0.633      -4.555      248.89    350.8213
52179866 52114300 00054 80 26.09.2021 03:32:00,00      54.8975176      35.0155971      177.37     24.31532871    98646.88       -0.79      -3.525      248.59    356.6511
52179866 52114300 00054 80 26.09.2021 03:32:00,00      54.8975178      35.0155971      177.81     24.41704871    98645.76       -0.37      -1.985      247.83    362.4315
52179866 52114300 00054 80 26.09.2021 03:32:00,00      54.8975177      35.0155966      178.25     25.56711871    98633.16       2.647      -1.415      247.59    367.9948
52179864 52142256 00039 80 26.09.2021 03:32:01,00      54.8975175      35.0155962      178.69     26.20572871    98626.18       2.997      -1.625      247.79    373.6987
52179864 52142256 00039 80 26.09.2021 03:32:01,00      54.8975171      35.0155958      179.13     26.69457871    98620.84       3.497      -1.275      248.06    376.5857
